host,ip,port,protocol,title,domain,country,city,link,as_organization
https://175.215.91.192:12359,175.215.91.192,12359,https,,,KR,Seongnam,https://175.215.91.192:12359,Korea Telecom
https://221.162.13.14:12359,221.162.13.14,12359,https,,,KR,Jeju,https://221.162.13.14:12359,Korea Telecom
https://1.231.145.247:12355,1.231.145.247,12355,https,,,KR,Uijeongbu,https://1.231.145.247:12355,SK Broadband Co Ltd
https://59.19.106.246:12359,59.19.106.246,12359,https,,,KR,Seongnam,https://59.19.106.246:12359,Korea Telecom
https://175.211.134.6:12358,175.211.134.6,12358,https,,,KR,Seongnam,https://175.211.134.6:12358,Korea Telecom
183.101.23.138:12355,183.101.23.138,12355,http,,,KR,Seongnam,http://183.101.23.138:12355,Korea Telecom
222.114.57.185:12355,222.114.57.185,12355,http,,,KR,Seongnam,http://222.114.57.185:12355,Korea Telecom
211.114.250.217:12354,211.114.250.217,12354,http,,,KR,Seongnam,http://211.114.250.217:12354,Korea Telecom
14.51.88.234:12358,14.51.88.234,12358,http,,,KR,Seongnam,http://14.51.88.234:12358,Korea Telecom
https://220.117.46.208:12358,220.117.46.208,12358,https,,,KR,Seongnam,https://220.117.46.208:12358,Korea Telecom
121.150.217.106:12355,121.150.217.106,12355,http,,,KR,Seongnam,http://121.150.217.106:12355,Korea Telecom
112.184.9.6:12358,112.184.9.6,12358,http,,,KR,Jeju,http://112.184.9.6:12358,Korea Telecom
211.55.238.121:12358,211.55.238.121,12358,http,,,KR,Seongnam,http://211.55.238.121:12358,Korea Telecom
211.61.242.194:12358,211.61.242.194,12358,http,,,KR,Seoul,http://211.61.242.194:12358,CCS
14.38.65.221:12353,14.38.65.221,12353,http,,,KR,Seoul,http://14.38.65.221:12353,Korea Telecom
121.170.249.21:12358,121.170.249.21,12358,http,,,KR,Seongnam,http://121.170.249.21:12358,Korea Telecom
118.38.38.169:12353,118.38.38.169,12353,http,,,KR,Seongnam,http://118.38.38.169:12353,Korea Telecom
https://121.169.140.190:12353,121.169.140.190,12353,https,,,KR,Seongnam,https://121.169.140.190:12353,Korea Telecom
175.200.131.156:50003,175.200.131.156,50003,http,,,KR,Seongnam,http://175.200.131.156:50003,Korea Telecom
